4/13/17,0.0
4/13/17,0.0
4/13/17,0.0
4/13/17,0.0
4/13/17,-0.3
4/13/17,-0.3
4/13/17,-0.1
4/13/17,0.0
4/13/17,-0.1
4/13/17,0.0
4/13/17,0.0
4/13/17,-0.4
4/13/17,0.0
4/13/17,-0.2
4/13/17,-0.1
4/13/17,0.0
4/13/17,0.0
4/13/17,0.0
4/13/17,-0.5
4/13/17,0.0
4/13/17,0.0
4/13/17,0.0
4/14/17,0.0
4/14/17,1.0
4/14/17,0.2
4/14/17,0.0
4/14/17,0.0
4/14/17,0.0
4/14/17,0.7
4/14/17,0.0
4/14/17,0.0
4/14/17,0.0
4/14/17,-0.2
4/14/17,0.0
4/14/17,0.0
4/14/17,0.0
4/14/17,0.0
4/14/17,0.0
4/14/17,-0.11333333333333333
4/14/17,0.0
4/14/17,0.0
4/14/17,-0.125
4/14/17,0.0
4/14/17,0.0
4/15/17,0.0
4/15/17,0.0
4/27/17,-0.5
4/27/17,0.2857142857142857
4/27/17,0.0
4/27/17,0.0
4/27/17,0.1
4/27/17,0.8
4/27/17,0.0
4/27/17,0.1
4/27/17,0.8
4/27/17,0.0
4/27/17,0.1
4/27/17,0.8
4/27/17,0.0
4/27/17,0.1
4/27/17,0.8
4/27/17,0.0
4/28/17,0.0333333333333334
4/28/17,0.0
4/28/17,0.2
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,-0.21250000000000002
4/28/17,0.0
4/28/17,0.0
4/28/17,0.8
4/28/17,0.25
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,-0.3166666666666667
4/28/17,0.0
4/28/17,0.05
4/28/17,0.0
4/28/17,0.2583333333333333
4/28/17,0.0
4/28/17,0.2
4/28/17,0.2857142857142857
4/28/17,-0.16666666666666666
4/28/17,-0.2
4/28/17,0.25
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,-0.2
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,-0.1
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,-0.6
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.2
4/28/17,0.16666666666666666
4/28/17,0.0
4/28/17,0.03125
4/28/17,0.175
4/28/17,0.0
4/28/17,0.0
4/28/17,0.2333333333333333
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.25
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/28/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.057142857142857134
4/29/17,0.6
4/29/17,0.024999999999999994
4/29/17,0.5
4/29/17,0.2
4/29/17,0.0
4/29/17,-0.125
4/29/17,-0.2
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,-0.2
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.05000000000000002
4/29/17,0.0
4/29/17,0.0
4/29/17,0.5
4/29/17,0.0
4/29/17,0.13636363636363635
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,-0.5
4/29/17,-0.5
4/29/17,-0.5
4/29/17,-0.5
4/29/17,0.1
4/29/17,0.21875
4/29/17,0.0
4/29/17,-0.6
4/29/17,0.0
4/29/17,-0.6
4/29/17,0.0
4/29/17,0.0
4/29/17,0.25
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.06818181818181818
4/29/17,-0.3333333333333333
4/29/17,0.0
4/29/17,0.25
4/29/17,0.125
4/29/17,0.36363636363636365
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,-0.8
4/29/17,0.0
4/29/17,0.0
4/29/17,0.25
4/29/17,0.0
4/29/17,0.0
4/29/17,-0.8
4/29/17,0.08484848484848484
4/29/17,0.0
4/29/17,0.0
4/29/17,0.21875
4/29/17,0.25
4/29/17,0.1
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/29/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.033333333333333326
4/30/17,0.0
4/30/17,0.5
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,-0.17857142857142858
4/30/17,0.2857142857142857
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,0.13636363636363635
4/30/17,-0.25
4/30/17,0.05000000000000002
4/30/17,-0.2
4/30/17,0.21428571428571427
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,-0.2
4/30/17,-0.2
4/30/17,0.0
4/30/17,0.5
4/30/17,0.0
4/30/17,0.0
4/30/17,0.0
4/30/17,-0.25
4/30/17,0.0
5/1/17,0.0
5/1/17,0.0
5/1/17,-0.1
5/1/17,0.0
5/1/17,0.0
5/1/17,0.0
5/1/17,-0.12222222222222223
5/1/17,0.28
5/1/17,0.0
5/1/17,0.0
5/1/17,0.1
5/1/17,0.16
5/1/17,0.125
5/1/17,0.0
5/1/17,0.0
5/1/17,0.11818181818181818
5/1/17,0.0
5/1/17,-0.2
5/1/17,0.0
5/1/17,0.0
5/1/17,0.0
5/1/17,0.0
5/1/17,0.0
5/1/17,0.0
5/1/17,-0.16666666666666666
5/1/17,0.0
5/1/17,0.65
5/1/17,0.0
5/1/17,0.0
5/1/17,-0.03333333333333333
5/1/17,0.0
5/1/17,0.0
5/1/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.125
5/2/17,0.3
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.25
5/2/17,0.2
5/2/17,0.0
5/2/17,-0.3
5/2/17,0.0
5/2/17,-0.5
5/2/17,-0.025
5/2/17,0.7
5/2/17,0.45
5/2/17,-0.3333333333333333
5/2/17,0.0
5/2/17,-0.125
5/2/17,0.06818181818181818
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.043181818181818175
5/2/17,-0.025
5/2/17,0.0
5/2/17,-0.25
5/2/17,0.0
5/2/17,0.0
5/2/17,0.11818181818181818
5/2/17,0.16
5/2/17,-0.65
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.125
5/2/17,0.0
5/2/17,0.4166666666666667
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.6
5/2/17,0.0
5/2/17,0.0
5/2/17,0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,-0.15000000000000002
5/2/17,-0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.10000000000000002
5/2/17,0.0
5/2/17,0.075
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.25
5/2/17,0.0
5/2/17,-0.05681818181818182
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.3
5/2/17,-0.8
5/2/17,0.0
5/2/17,0.15555555555555556
5/2/17,-0.5
5/2/17,0.0
5/2/17,-0.14999999999999997
5/2/17,-0.2
5/2/17,0.0
5/2/17,0.13636363636363635
5/2/17,0.7
5/2/17,0.2
5/2/17,-0.125
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.06818181818181818
5/2/17,-0.025
5/2/17,-0.25
5/2/17,0.0
5/2/17,-0.2833333333333333
5/2/17,0.4
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.4166666666666667
5/2/17,0.0
5/2/17,0.0
5/2/17,0.125
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.6
5/2/17,0.0
5/2/17,0.0
5/2/17,0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.7
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.25
5/2/17,0.0
5/2/17,-0.2
5/2/17,0.13636363636363635
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.05
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.125
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.6999999999999998
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.5
5/2/17,-0.125
5/2/17,0.06818181818181818
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.043181818181818175
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.025
5/2/17,0.25
5/2/17,0.13636363636363635
5/2/17,0.0
5/2/17,0.11818181818181818
5/2/17,-0.65
5/2/17,0.0
5/2/17,-0.7
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.125
5/2/17,0.4166666666666667
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.5
5/2/17,0.7
5/2/17,-0.25
5/2/17,0.13636363636363635
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.05
5/2/17,-0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.075
5/2/17,0.13636363636363635
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.05681818181818182
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.05
5/2/17,0.15000000000000002
5/2/17,-0.125
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.35
5/2/17,-0.125
5/2/17,0.06818181818181818
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.1
5/2/17,0.043181818181818175
5/2/17,-0.15555555555555559
5/2/17,-0.15000000000000002
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.30000000000000004
5/2/17,0.0
5/2/17,-0.65
5/2/17,0.0
5/2/17,-0.7
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.125
5/2/17,-0.1
5/2/17,0.14285714285714285
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,-0.8
5/2/17,-1.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.25
5/2/17,0.0
5/2/17,0.25
5/2/17,0.1
5/2/17,0.05
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.15
5/2/17,0.8
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.05681818181818182
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.05
5/2/17,0.15000000000000002
5/2/17,-0.125
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.35
5/2/17,-0.125
5/2/17,0.06818181818181818
5/2/17,0.0
5/2/17,0.2
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.1
5/2/17,0.043181818181818175
5/2/17,-0.15555555555555559
5/2/17,-0.15000000000000002
5/2/17,0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.30000000000000004
5/2/17,0.0
5/2/17,-0.65
5/2/17,0.0
5/2/17,-0.7
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.125
5/2/17,-0.1
5/2/17,0.14285714285714285
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,-0.8
5/2/17,-1.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.25
5/2/17,0.0
5/2/17,0.25
5/2/17,0.1
5/2/17,0.05
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.15
5/2/17,0.8
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.5
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.05681818181818182
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,-0.1
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/2/17,0.0
5/3/17,-0.5
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.08
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.5
5/3/17,0.0
5/3/17,-0.5
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.08
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.5
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.2
5/3/17,0.5
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.1
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0625
5/3/17,0.0
5/3/17,0.06818181818181818
5/3/17,0.0
5/3/17,0.43333333333333335
5/3/17,0.0
5/3/17,0.0
5/3/17,0.09999999999999998
5/3/17,0.13636363636363635
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.19166666666666665
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.13636363636363635
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.2
5/3/17,0.1
5/3/17,0.0
5/3/17,-0.5
5/3/17,-0.07500000000000001
5/3/17,0.5
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.05454545454545454
5/3/17,0.19166666666666665
5/3/17,0.13333333333333333
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.2
5/3/17,0.0
5/3/17,0.2
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.4
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.5
5/3/17,0.0
5/3/17,0.1875
5/3/17,0.0
5/3/17,0.0
5/3/17,0.5
5/3/17,0.13636363636363635
5/3/17,0.0
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.2857142857142857
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.2
5/3/17,0.5
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.1
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0625
5/3/17,0.0
5/3/17,0.06818181818181818
5/3/17,0.0
5/3/17,0.43333333333333335
5/3/17,0.0
5/3/17,0.0
5/3/17,0.09999999999999998
5/3/17,0.13636363636363635
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.19166666666666665
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.13636363636363635
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.2
5/3/17,0.1
5/3/17,0.0
5/3/17,-0.5
5/3/17,-0.07500000000000001
5/3/17,0.5
5/3/17,-0.1
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.05454545454545454
5/3/17,0.19166666666666665
5/3/17,0.13333333333333333
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,-0.2
5/3/17,0.0
5/3/17,0.2
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/3/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,0.3333333333333333
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,-0.2375
5/4/17,0.0
5/4/17,0.0
5/4/17,-0.875
5/4/17,0.0
5/4/17,-0.1
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,0.3333333333333333
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,0.0
5/4/17,-0.2375
5/4/17,0.0
5/4/17,0.0
5/4/17,-0.875
5/4/17,0.0
5/4/17,-0.1
5/4/17,0.0
5/4/17,0.6
5/4/17,0.5
5/4/17,0.0
5/4/17,-0.125
5/4/17,0.0
5/4/17,0.5
5/4/17,-0.125
5/4/17,0.0
5/4/17,0.5
5/4/17,-0.125
5/4/17,0.0
5/4/17,0.5
5/4/17,-0.125
5/4/17,0.0
5/4/17,0.5
5/4/17,-0.125
5/4/17,0.0
5/5/17,0.0
5/5/17,1.0
5/6/17,0.0
5/6/17,0.0
5/8/17,0.0
5/8/17,0.13636363636363635
5/8/17,0.0
5/8/17,0.0
5/8/17,0.0
5/8/17,0.6
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.0
5/8/17,0.0
5/8/17,0.0
5/8/17,-0.1
5/8/17,0.0
5/8/17,-0.15000000000000002
5/8/17,-0.5
5/8/17,0.0
5/8/17,0.5
5/8/17,0.2681818181818182
5/8/17,-0.2
5/8/17,0.0
5/8/17,0.13636363636363635
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.0
5/8/17,0.0
5/8/17,0.0
5/8/17,-0.15000000000000002
5/8/17,-0.5
5/8/17,-0.1
5/8/17,0.0
5/8/17,-0.2
5/8/17,0.5
5/8/17,0.0
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.0
5/8/17,0.0
5/8/17,-0.5
5/8/17,0.0
5/8/17,0.13636363636363635
5/8/17,0.0
5/8/17,0.6
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.0
5/8/17,0.0
5/8/17,0.0
5/8/17,-0.1
5/8/17,0.0
5/8/17,-0.15000000000000002
5/8/17,-0.5
5/8/17,0.0
5/8/17,0.5
5/8/17,0.2681818181818182
5/8/17,-0.2
5/8/17,0.0
5/8/17,0.0
5/8/17,0.0
5/8/17,0.0
5/8/17,-0.5
5/8/17,0.0
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.0625
5/8/17,0.25
5/8/17,0.5
5/8/17,0.5
5/9/17,0.0
5/9/17,0.8
5/9/17,0.13636363636363635
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.25
5/9/17,0.0
5/9/17,0.2
5/9/17,0.8
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.14583333333333334
5/9/17,0.0
5/9/17,0.2833333333333333
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.175
5/9/17,0.11666666666666665
5/9/17,0.0
5/9/17,0.0
5/9/17,0.13636363636363635
5/9/17,0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.2
5/9/17,0.5
5/9/17,0.3333333333333333
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.1
5/9/17,0.5
5/9/17,0.0
5/9/17,0.32499999999999996
5/9/17,0.0
5/9/17,0.8
5/9/17,0.8
5/9/17,-0.2
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.15000000000000002
5/9/17,0.05
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.3
5/9/17,0.2
5/9/17,0.13636363636363635
5/9/17,0.0
5/9/17,-0.125
5/9/17,0.0
5/9/17,-0.05
5/9/17,0.0
5/9/17,0.35
5/9/17,0.4000000000000001
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.2
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.14583333333333334
5/9/17,0.0
5/9/17,0.1
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,-0.018750000000000003
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.6
5/9/17,-0.175
5/9/17,0.11666666666666665
5/9/17,0.0
5/9/17,-0.2
5/9/17,0.5
5/9/17,0.3333333333333333
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.1
5/9/17,0.5
5/9/17,0.0
5/9/17,0.32499999999999996
5/9/17,0.175
5/9/17,0.3
5/9/17,0.8
5/9/17,0.125
5/9/17,0.3333333333333333
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.05
5/9/17,0.0
5/9/17,-0.4
5/9/17,0.0
5/9/17,0.25
5/9/17,0.13636363636363635
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.475
5/9/17,0.0
5/9/17,0.0
5/9/17,0.3
5/9/17,0.13636363636363635
5/9/17,0.0
5/9/17,-0.125
5/9/17,-0.05
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.2
5/9/17,0.35
5/9/17,0.0
5/9/17,0.6
5/9/17,0.0
5/9/17,0.4000000000000001
5/9/17,0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.1
5/9/17,0.0
5/9/17,-0.14583333333333334
5/9/17,0.1
5/9/17,0.0
5/9/17,-0.2
5/9/17,0.2
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,-0.2
5/9/17,0.5
5/9/17,0.3333333333333333
5/9/17,0.0
5/9/17,0.5
5/9/17,0.0
5/9/17,-0.1
5/9/17,0.5
5/9/17,0.0
5/9/17,0.175
5/9/17,0.3
5/9/17,0.8
5/9/17,0.1481818181818182
5/9/17,0.3333333333333333
5/9/17,-0.1
5/9/17,0.21428571428571427
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.4
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.4
5/9/17,0.0
5/9/17,1.0
5/9/17,0.13636363636363635
5/9/17,0.08
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.55
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.55
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.55
5/9/17,0.0
5/9/17,0.8
5/9/17,0.2
5/9/17,0.13636363636363635
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,0.25
5/9/17,0.0
5/9/17,0.2
5/9/17,0.8
5/9/17,0.0
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.5
5/9/17,0.0
5/9/17,0.0
5/9/17,-0.14583333333333334
5/9/17,0.0
5/9/17,0.2833333333333333
